set_num,name,year,theme_id,num_parts,img_url
75980,Attack on The Burrow,2020,246,1052,https://cdn.rebrickable.com/media/sets/75980-1.jpg
75981,Harry Potter Advent Calendar 2020,2020,710,335,https://cdn.rebrickable.com/media/sets/75981-1.jpg
75987,Omnic Bastion,2018,669,182,https://cdn.rebrickable.com/media/sets/75987-1.jpg
75995,MERCEDES-AMG PETRONAS Team Gift 2017,2017,601,127,https://cdn.rebrickable.com/media/sets/75995-1.jpg
75996,Aquaman & Storm,2018,695,197,https://cdn.rebrickable.com/media/sets/75996-1.jpg
75997,Ant-Man & The Wasp,2018,696,218,https://cdn.rebrickable.com/media/sets/75997-1.jpg
76000,Arctic Batman vs. Mr. Freeze: Aquaman on Ice,2013,697,199,https://cdn.rebrickable.com/media/sets/76000-1.jpg
76001,The Bat vs. Bane: Tumbler Chase,2013,697,368,https://cdn.rebrickable.com/media/sets/76001-1.jpg
76002,Superman: Metropolis Showdown,2013,701,119,https://cdn.rebrickable.com/media/sets/76002-1.jpg
76003,Superman: Battle of Smallville,2013,701,419,https://cdn.rebrickable.com/media/sets/76003-1.jpg
76004,Spider-Man: Spider-Cycle Chase,2013,706,238,https://cdn.rebrickable.com/media/sets/76004-1.jpg
76005,Spider-Man: Daily Bugle Showdown,2013,706,477,https://cdn.rebrickable.com/media/sets/76005-1.jpg
76006,Iron Man: Extremis Sea Port Battle,2013,705,196,https://cdn.rebrickable.com/media/sets/76006-1.jpg
76007,Iron Man: Malibu Mansion Attack,2013,705,365,https://cdn.rebrickable.com/media/sets/76007-1.jpg
76008,Iron Man vs. The Mandarin: Ultimate Showdown,2013,705,91,https://cdn.rebrickable.com/media/sets/76008-1.jpg
76009,Superman: Black Zero Escape,2013,701,169,https://cdn.rebrickable.com/media/sets/76009-1.jpg
76010,Batman: The Penguin Face off,2014,697,137,https://cdn.rebrickable.com/media/sets/76010-1.jpg
76011,Batman: Man-Bat Attack,2014,697,185,https://cdn.rebrickable.com/media/sets/76011-1.jpg
76012,Batman: The Riddler Chase,2014,697,305,https://cdn.rebrickable.com/media/sets/76012-1.jpg
76013,Batman: The Joker Steam Roller,2014,697,488,https://cdn.rebrickable.com/media/sets/76013-1.jpg
76014,Spider-Trike vs. Electro,2014,706,70,https://cdn.rebrickable.com/media/sets/76014-1.jpg
76015,Doc Ock Truck Heist,2014,706,238,https://cdn.rebrickable.com/media/sets/76015-1.jpg
76016,Spider-Helicopter Rescue,2014,706,300,https://cdn.rebrickable.com/media/sets/76016-1.jpg
76017,Captain America vs. Hydra,2014,702,173,https://cdn.rebrickable.com/media/sets/76017-1.jpg
76018,Hulk Lab Smash,2014,702,399,https://cdn.rebrickable.com/media/sets/76018-1.jpg
76019,Starblaster Showdown,2014,704,197,https://cdn.rebrickable.com/media/sets/76019-1.jpg
76020,Knowhere Escape Mission,2014,704,434,https://cdn.rebrickable.com/media/sets/76020-1.jpg
76021,The Milano Spaceship Rescue,2014,704,667,https://cdn.rebrickable.com/media/sets/76021-1.jpg
76022,X-Men vs. The Sentinel,2014,707,337,https://cdn.rebrickable.com/media/sets/76022-1.jpg
76023,The Tumbler,2014,698,1869,https://cdn.rebrickable.com/media/sets/76023-1.jpg
76025,Green Lantern vs. Sinestro,2015,700,176,https://cdn.rebrickable.com/media/sets/76025-1.jpg
76026,Gorilla Grodd Goes Bananas,2015,700,348,https://cdn.rebrickable.com/media/sets/76026-1.jpg
76027,Black Manta Deep Sea Strike,2015,700,389,https://cdn.rebrickable.com/media/sets/76027-1.jpg
76028,Darkseid Invasion,2015,700,547,https://cdn.rebrickable.com/media/sets/76028-1.jpg
76029,Iron Man vs. Ultron,2015,702,92,https://cdn.rebrickable.com/media/sets/76029-1.jpg
76030,Avengers Hydra Showdown,2015,702,221,https://cdn.rebrickable.com/media/sets/76030-1.jpg
76031,The Hulk Buster Smash,2015,702,249,https://cdn.rebrickable.com/media/sets/76031-1.jpg
76032,The Avengers Quinjet City Chase,2015,702,723,https://cdn.rebrickable.com/media/sets/76032-1.jpg
76034,Batboat Harbor Pursuit,2015,697,265,https://cdn.rebrickable.com/media/sets/76034-1.jpg
76035,Jokerland,2015,697,1038,https://cdn.rebrickable.com/media/sets/76035-1.jpg
76036,Carnage's SHIELD Sky Attack,2015,706,97,https://cdn.rebrickable.com/media/sets/76036-1.jpg
76037,Rhino and Sandman Super Villain Team-up,2015,706,387,https://cdn.rebrickable.com/media/sets/76037-1.jpg
76038,Attack on Avengers Tower,2015,702,516,https://cdn.rebrickable.com/media/sets/76038-1.jpg
76039,Ant-Man Final Battle,2015,696,196,https://cdn.rebrickable.com/media/sets/76039-1.jpg
76040,Brainiac Attack,2015,700,179,https://cdn.rebrickable.com/media/sets/76040-1.jpg
76041,The Hydra Fortress Smash,2015,702,405,https://cdn.rebrickable.com/media/sets/76041-1.jpg
76042,The SHIELD Helicarrier,2015,702,2996,https://cdn.rebrickable.com/media/sets/76042-1.jpg
76044,Clash of the Heroes,2016,700,91,https://cdn.rebrickable.com/media/sets/76044-1.jpg
76045,Kryptonite Interception,2016,700,307,https://cdn.rebrickable.com/media/sets/76045-1.jpg
76046,Heroes of Justice: Sky High Battle,2016,700,518,https://cdn.rebrickable.com/media/sets/76046-1.jpg
76047,Black Panther Pursuit,2016,696,288,https://cdn.rebrickable.com/media/sets/76047-1.jpg
76048,Iron Skull Sub Attack,2016,702,335,https://cdn.rebrickable.com/media/sets/76048-1.jpg
76049,Avenjet Space Mission,2016,702,524,https://cdn.rebrickable.com/media/sets/76049-1.jpg
76050,Crossbones' Hazard Heist,2016,696,180,https://cdn.rebrickable.com/media/sets/76050-1.jpg
76051,Super Hero Airport Battle,2016,696,808,https://cdn.rebrickable.com/media/sets/76051-1.jpg
76052,Batman Classic TV Series - Batcave,2016,697,2526,https://cdn.rebrickable.com/media/sets/76052-1.jpg
76053,Batman: Gotham City Cycle Chase,2016,697,224,https://cdn.rebrickable.com/media/sets/76053-1.jpg
76054,Batman: Scarecrow Harvest of Fear,2016,697,564,https://cdn.rebrickable.com/media/sets/76054-1.jpg
76055,Batman: Killer Croc Sewer Smash,2016,697,760,https://cdn.rebrickable.com/media/sets/76055-1.jpg
76056,Batman: Rescue from Ra's al Ghul,2016,697,257,https://cdn.rebrickable.com/media/sets/76056-1.jpg
76057,Spider-Man: Web Warriors Ultimate Bridge Battle,2016,706,1093,https://cdn.rebrickable.com/media/sets/76057-1.jpg
76058,Spider-Man: Ghost Rider Team-up,2016,706,218,https://cdn.rebrickable.com/media/sets/76058-1.jpg
76059,Spider-Man: Doc Ock's Tentacle Trap,2016,706,447,https://cdn.rebrickable.com/media/sets/76059-1.jpg
76060,Doctor Strange's Sanctum Sanctorum,2016,696,359,https://cdn.rebrickable.com/media/sets/76060-1.jpg
76061,Mighty Micros: Batman vs. Catwoman,2016,695,79,https://cdn.rebrickable.com/media/sets/76061-1.jpg
76062,Mighty Micros: Robin vs. Bane,2016,695,77,https://cdn.rebrickable.com/media/sets/76062-1.jpg
76063,Mighty Micros: The Flash vs. Captain Cold,2016,695,88,https://cdn.rebrickable.com/media/sets/76063-1.jpg
76064,Mighty Micros: Spider-Man vs. Green Goblin,2016,696,85,https://cdn.rebrickable.com/media/sets/76064-1.jpg
76065,Mighty Micros: Captain America vs. Red Skull,2016,696,95,https://cdn.rebrickable.com/media/sets/76065-1.jpg
76066,Mighty Micros: Hulk vs. Ultron,2016,696,80,https://cdn.rebrickable.com/media/sets/76066-1.jpg
76067,Tanker Truck Takedown,2016,696,330,https://cdn.rebrickable.com/media/sets/76067-1.jpg
76068,Mighty Micros: Superman vs. Bizarro,2017,695,93,https://cdn.rebrickable.com/media/sets/76068-1.jpg
76069,Mighty Micros: Batman vs. Killer Moth,2017,695,83,https://cdn.rebrickable.com/media/sets/76069-1.jpg
76070,Mighty Micros: Wonder Woman vs. Doomsday,2017,695,85,https://cdn.rebrickable.com/media/sets/76070-1.jpg
76071,Mighty Micros: Spider-Man vs. Scorpion,2017,696,79,https://cdn.rebrickable.com/media/sets/76071-1.jpg
76072,Mighty Micros: Iron Man vs. Thanos,2017,696,94,https://cdn.rebrickable.com/media/sets/76072-1.jpg
76073,Mighty Micros: Wolverine vs. Magneto,2017,696,85,https://cdn.rebrickable.com/media/sets/76073-1.jpg
76075,Wonder Woman Warrior Battle,2017,695,286,https://cdn.rebrickable.com/media/sets/76075-1.jpg
76076,Captain America Jet Pursuit,2017,702,161,https://cdn.rebrickable.com/media/sets/76076-1.jpg
76077,Iron Man: Detroit Steel Strikes,2017,702,378,https://cdn.rebrickable.com/media/sets/76077-1.jpg
76078,Hulk vs. Red Hulk,2017,702,376,https://cdn.rebrickable.com/media/sets/76078-1.jpg
76079,Ravager Attack,2017,704,198,https://cdn.rebrickable.com/media/sets/76079-1.jpg
76080,Ayesha's Revenge,2017,704,324,https://cdn.rebrickable.com/media/sets/76080-1.jpg
76081,The Milano vs. The Abilisk,2017,704,462,https://cdn.rebrickable.com/media/sets/76081-1.jpg
76082,ATM Heist Battle,2017,706,186,https://cdn.rebrickable.com/media/sets/76082-1.jpg
76083,Beware the Vulture,2017,706,376,https://cdn.rebrickable.com/media/sets/76083-1.jpg
76084,The Ultimate Battle for Asgard,2017,696,401,https://cdn.rebrickable.com/media/sets/76084-1.jpg
76085,Battle of Atlantis,2017,700,198,https://cdn.rebrickable.com/media/sets/76085-1.jpg
76086,Knightcrawler Tunnel Attack,2017,700,623,https://cdn.rebrickable.com/media/sets/76086-1.jpg
76087,Flying Fox: Batmobile Airlift Attack,2017,700,956,https://cdn.rebrickable.com/media/sets/76087-1.jpg
76088,Thor vs. Hulk: Arena Clash,2017,696,493,https://cdn.rebrickable.com/media/sets/76088-1.jpg
76089,Mighty Micros: Scarlet Spider vs. Sandman,2018,696,89,https://cdn.rebrickable.com/media/sets/76089-1.jpg
76090,Mighty Micros: Star-Lord vs. Nebula,2018,696,86,https://cdn.rebrickable.com/media/sets/76090-1.jpg
76091,Mighty Micros: Thor vs. Loki,2018,696,79,https://cdn.rebrickable.com/media/sets/76091-1.jpg
76092,Mighty Micros: Batman vs. Harley Quinn,2018,695,86,https://cdn.rebrickable.com/media/sets/76092-1.jpg
76093,Mighty Micros: Nightwing vs. The Joker,2018,695,84,https://cdn.rebrickable.com/media/sets/76093-1.jpg
76094,Mighty Micros: Supergirl vs. Brainiac,2018,695,80,https://cdn.rebrickable.com/media/sets/76094-1.jpg
76095,Black Manta Strike,2018,695,235,https://cdn.rebrickable.com/media/sets/76095-1.jpg
76096,Superman & Krypto Team-Up,2018,700,208,https://cdn.rebrickable.com/media/sets/76096-1.jpg
76097,Lex Luthor Mech Takedown,2018,700,415,https://cdn.rebrickable.com/media/sets/76097-1.jpg
76098,Speed Force Freeze Pursuit,2018,700,280,https://cdn.rebrickable.com/media/sets/76098-1.jpg
76099,Rhino Face-Off by the Mine,2018,696,229,https://cdn.rebrickable.com/media/sets/76099-1.jpg
76100,Royal Talon Fighter Attack,2018,696,358,https://cdn.rebrickable.com/media/sets/76100-1.jpg
76101,Outrider Dropship Attack,2018,702,124,https://cdn.rebrickable.com/media/sets/76101-1.jpg
76102,Thor's Weapon Quest,2018,702,229,https://cdn.rebrickable.com/media/sets/76102-1.jpg
76103,Corvus Glaive Thresher Attack,2018,702,416,https://cdn.rebrickable.com/media/sets/76103-1.jpg
76104,The Hulkbuster Smash-Up,2018,702,375,https://cdn.rebrickable.com/media/sets/76104-1.jpg
76105,The Hulkbuster: Ultron Edition,2018,702,1363,https://cdn.rebrickable.com/media/sets/76105-1.jpg
76107,Thanos: Ultimate Battle,2018,702,683,https://cdn.rebrickable.com/media/sets/76107-1.jpg
76108,Sanctum Sanctorum Showdown,2018,702,1011,https://cdn.rebrickable.com/media/sets/76108-1.jpg
76109,Quantum Realm Explorers,2018,696,200,https://cdn.rebrickable.com/media/sets/76109-1.jpg
76110,Batman: The Attack of the Talons,2018,697,165,https://cdn.rebrickable.com/media/sets/76110-1.jpg
76111,Batman: Brother Eye Takedown,2018,697,279,https://cdn.rebrickable.com/media/sets/76111-1.jpg
76112,App-Controlled Batmobile,2018,697,331,https://cdn.rebrickable.com/media/sets/76112-1.jpg
76113,Spider-Man Bike Rescue,2019,706,243,https://cdn.rebrickable.com/media/sets/76113-1.jpg
76114,Spider-Man's Spider Crawler,2019,706,426,https://cdn.rebrickable.com/media/sets/76114-1.jpg
76115,Spider Mech vs. Venom,2019,706,612,https://cdn.rebrickable.com/media/sets/76115-1.jpg
76116,Batman Batsub and the Underwater Clash,2019,697,183,https://cdn.rebrickable.com/media/sets/76116-1.jpg
76117,Batman Mech vs. Poison Ivy Mech,2019,697,394,https://cdn.rebrickable.com/media/sets/76117-1.jpg
76118,Mr. Freeze Batcycle Battle,2019,697,212,https://cdn.rebrickable.com/media/sets/76118-1.jpg
76119,Batmobile: Pursuit of The Joker,2019,697,352,https://cdn.rebrickable.com/media/sets/76119-1.jpg
76120,Batman Batwing and The Riddler Heist,2019,697,501,https://cdn.rebrickable.com/media/sets/76120-1.jpg
76122,Batcave Clayface Invasion,2019,697,1073,https://cdn.rebrickable.com/media/sets/76122-1.jpg
76123,Captain America: Outriders Attack,2019,702,176,https://cdn.rebrickable.com/media/sets/76123-1.jpg
76124,War Machine Buster,2019,702,362,https://cdn.rebrickable.com/media/sets/76124-1.jpg
76125,Iron Man Hall of Armour,2019,702,524,https://cdn.rebrickable.com/media/sets/76125-1.jpg
76126,Avengers Ultimate Quinjet,2019,702,838,https://cdn.rebrickable.com/media/sets/76126-1.jpg
76127,Captain Marvel and The Skrull Attack,2019,696,307,https://cdn.rebrickable.com/media/sets/76127-1.jpg
76128,Molten Man Battle,2019,706,302,https://cdn.rebrickable.com/media/sets/76128-1.jpg
76129,Hydro-Man Attack,2019,706,479,https://cdn.rebrickable.com/media/sets/76129-1.jpg
76130,Stark Jet and the Drone Attack,2019,706,504,https://cdn.rebrickable.com/media/sets/76130-1.jpg
76131,Avengers Compound Battle,2019,702,704,https://cdn.rebrickable.com/media/sets/76131-1.jpg
76133,Spider-Man Car Chase,2019,706,52,https://cdn.rebrickable.com/media/sets/76133-1.jpg
76134,Spider-Man: Doc Ock Diamond Heist,2019,706,151,https://cdn.rebrickable.com/media/sets/76134-1.jpg
76137,Batman vs. The Riddler Robbery,2019,697,59,https://cdn.rebrickable.com/media/sets/76137-1.jpg
76138,Batman and The Joker Escape,2019,697,171,https://cdn.rebrickable.com/media/sets/76138-1.jpg
76139,1989 Batmobile,2019,698,3310,https://cdn.rebrickable.com/media/sets/76139-1.jpg
76140,Iron Man Mech,2020,702,148,https://cdn.rebrickable.com/media/sets/76140-1.jpg
76141,Thanos Mech,2020,702,152,https://cdn.rebrickable.com/media/sets/76141-1.jpg
76142,Avengers Speeder Bike Attack,2020,702,251,https://cdn.rebrickable.com/media/sets/76142-1.jpg
76143,Avengers Truck Take-down,2020,702,486,https://cdn.rebrickable.com/media/sets/76143-1.jpg
76144,Avengers Hulk Helicopter Rescue,2019,702,483,https://cdn.rebrickable.com/media/sets/76144-1.jpg
76145,Eternals' Aerial Assault,2021,696,133,https://cdn.rebrickable.com/media/sets/76145-1.jpg
76146,Spider-Man Mech,2020,706,160,https://cdn.rebrickable.com/media/sets/76146-1.jpg
76147,Vulture's Trucker Robbery,2020,706,93,https://cdn.rebrickable.com/media/sets/76147-1.jpg
76148,Spider-Man vs. Doc Ock,2020,706,242,https://cdn.rebrickable.com/media/sets/76148-1.jpg
76149,The Menace of Mysterio,2020,706,163,https://cdn.rebrickable.com/media/sets/76149-1.jpg
76150,Spiderjet vs. Venom Mech,2020,706,383,https://cdn.rebrickable.com/media/sets/76150-1.jpg
76151,Venomosaurus Ambush,2020,706,648,https://cdn.rebrickable.com/media/sets/76151-1.jpg
76152,Avengers Wrath of Loki,2020,702,223,https://cdn.rebrickable.com/media/sets/76152-1.jpg
76153,Avengers Helicarrier,2020,702,1248,https://cdn.rebrickable.com/media/sets/76153-1.jpg
76154,Deviant Ambush!,2021,696,197,https://cdn.rebrickable.com/media/sets/76154-1.jpg
76155,In Arishem's Shadow,2021,696,493,https://cdn.rebrickable.com/media/sets/76155-1.jpg
76156,Rise of the Domo,2021,696,1049,https://cdn.rebrickable.com/media/sets/76156-1.jpg
76157,Wonder Woman vs. Cheetah,2020,695,371,https://cdn.rebrickable.com/media/sets/76157-1.jpg
76158,Batboat The Penguin Pursuit!,2020,697,54,https://cdn.rebrickable.com/media/sets/76158-1.jpg
76159,Joker's Trike Chase,2020,697,440,https://cdn.rebrickable.com/media/sets/76159-1.jpg
76160,Mobile Bat Base,2020,697,743,https://cdn.rebrickable.com/media/sets/76160-1.jpg
76161,1989 Batwing,2020,698,2363,https://cdn.rebrickable.com/media/sets/76161-1.jpg
76162,Black Widow's Helicopter Chase,2020,696,271,https://cdn.rebrickable.com/media/sets/76162-1.jpg
76163,Venom Crawler,2020,706,413,https://cdn.rebrickable.com/media/sets/76163-1.jpg
76164,Iron Man Hulkbuster versus A.I.M. Agent,2020,702,456,https://cdn.rebrickable.com/media/sets/76164-1.jpg
76165,Iron Man,2020,705,480,https://cdn.rebrickable.com/media/sets/76165-1.jpg
76166,Avengers Tower Battle,2020,702,718,https://cdn.rebrickable.com/media/sets/76166-1.jpg
76167,Iron Man Armory,2020,702,258,https://cdn.rebrickable.com/media/sets/76167-1.jpg
76168,Captain America Mech Armor,2021,702,121,https://cdn.rebrickable.com/media/sets/76168-1.jpg
76169,Thor Mech Armor,2021,702,139,https://cdn.rebrickable.com/media/sets/76169-1.jpg
76170,Iron Man vs. Thanos,2021,702,103,https://cdn.rebrickable.com/media/sets/76170-1.jpg
76171,Miles Morales Mech Armor,2021,706,129,https://cdn.rebrickable.com/media/sets/76171-1.jpg
76172,Spider-Man and Sandman Showdown,2021,706,45,https://cdn.rebrickable.com/media/sets/76172-1.jpg
76173,Spider-Man and Ghost Rider vs. Carnage,2021,706,221,https://cdn.rebrickable.com/media/sets/76173-1.jpg
76174,Spider-Man's Monster Truck vs. Mysterio,2021,706,447,https://cdn.rebrickable.com/media/sets/76174-1.jpg
76175,Attack on the Spider Lair,2021,706,482,https://cdn.rebrickable.com/media/sets/76175-1.jpg
76176,Escape From The Ten Rings,2021,696,321,https://cdn.rebrickable.com/media/sets/76176-1.jpg
76177,Battle at the Ancient Village,2021,696,406,https://cdn.rebrickable.com/media/sets/76177-1.jpg
76178,Daily Bugle,2021,706,3803,https://cdn.rebrickable.com/media/sets/76178-1.jpg
76179,Batman & Selina Kyle Motorcycle Pursuit,2021,697,149,https://cdn.rebrickable.com/media/sets/76179-1.jpg
76180,Batman vs. The Joker: Batmobile Chase,2021,697,136,https://cdn.rebrickable.com/media/sets/76180-1.jpg
76181,Batmobile: The Penguin Chase,2021,697,402,https://cdn.rebrickable.com/media/sets/76181-1.jpg
76182,Batman Cowl,2021,697,410,https://cdn.rebrickable.com/media/sets/76182-1.jpg
76183,Batcave: The Riddler Face-off,2021,697,590,https://cdn.rebrickable.com/media/sets/76183-1.jpg
76184,Spider-Man vs. Mysterio's Drone Attack,2021,706,73,https://cdn.rebrickable.com/media/sets/76184-1.jpg
76185,Spider-Man at the Sanctum Workshop,2021,706,371,https://cdn.rebrickable.com/media/sets/76185-1.jpg
76186,Black Panther Dragon Flyer,2021,702,202,https://cdn.rebrickable.com/media/sets/76186-1.jpg
76187,Venom,2021,706,565,https://cdn.rebrickable.com/media/sets/76187-1.jpg
76188,Batman Classic TV Series Batmobile,2021,697,345,https://cdn.rebrickable.com/media/sets/76188-1.jpg
76189,Captain America and Hydra Face-Off,2021,702,49,https://cdn.rebrickable.com/media/sets/76189-1.jpg
76190,Iron Man: Iron Monger Mayhem,2021,702,488,https://cdn.rebrickable.com/media/sets/76190-1.jpg
76191,Infinity Gauntlet,2021,702,590,https://cdn.rebrickable.com/media/sets/76191-1.jpg
76192,Avengers: Endgame Final Battle,2021,702,537,https://cdn.rebrickable.com/media/sets/76192-1.jpg
76193,The Guardians' Ship,2021,702,1901,https://cdn.rebrickable.com/media/sets/76193-1.jpg
76194,Tony Stark's Sakaarian Iron Man,2021,696,369,https://cdn.rebrickable.com/media/sets/76194-1.jpg
76195,Spider-Man's Drone Duel,2021,706,206,https://cdn.rebrickable.com/media/sets/76195-1.jpg
76196,Marvel The Avengers Advent Calendar 2021,2021,751,325,https://cdn.rebrickable.com/media/sets/76196-1.jpg
76198,Spider-Man & Doctor Octopus Mech Battle,2021,706,312,https://cdn.rebrickable.com/media/sets/76198-1.jpg
76199,Carnage,2021,706,546,https://cdn.rebrickable.com/media/sets/76199-1.jpg
76200,Bro Thor's New Asgard,2021,702,265,https://cdn.rebrickable.com/media/sets/76200-1.jpg
76201,Captain Carter & The Hydra Stomper,2021,696,343,https://cdn.rebrickable.com/media/sets/76201-1.jpg
76202,Wolverine Mech Armor,2022,707,142,https://cdn.rebrickable.com/media/sets/76202-1.jpg
76203,Iron Man Mech Armor,2022,702,131,https://cdn.rebrickable.com/media/sets/76203-1.jpg
76204,Black Panther Mech Armor,2022,702,125,https://cdn.rebrickable.com/media/sets/76204-1.jpg
76205,Gargantos Showdown,2022,696,264,https://cdn.rebrickable.com/media/sets/76205-1.jpg
